title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross,movie_title
2006.0,2.35,93.0,15638,40000000.0,5.1,652526.0,Alex Rider: Operation Stormbreaker 
2007.0,1.85,105.0,2288,20000000.0,6.9,80050171.0,Disturbia 
1995.0,2.35,107.0,13821,20000000.0,6.2,7564000.0,Hackers 
2007.0,2.35,101.0,504,25000000.0,6.9,876671.0,The Hunting Party 
1994.0,1.85,111.0,2612,30000000.0,7.3,2869369.0,The Hudsucker Proxy 
2007.0,2.35,113.0,6267,40000000.0,7.1,128978.0,The Warlords 
2005.0,2.35,112.0,2115,25000000.0,6.0,77231.0,Nomad: The Warrior 
2013.0,1.85,126.0,12286,39200000.0,7.0,4563029.0,Snowpiercer 
2011.0,1.85,90.0,3243,25000000.0,6.8,,A Monster in Paris 
2004.0,1.85,93.0,5240,,5.7,463730.0,The Last Shot 
1994.0,1.85,98.0,2630,23000000.0,7.6,50693162.0,The Crow 
2015.0,1.85,159.0,554,18026148.0,8.4,6498000.0,Baahubali: The Beginning 
2009.0,2.35,107.0,568,39000000.0,7.1,63411478.0,The Time Traveler's Wife 
2007.0,1.85,102.0,1930,,5.6,42640890.0,Because I Said So 
2001.0,2.35,106.0,45327,38000000.0,6.7,144512310.0,The Fast and the Furious 
2012.0,1.85,87.0,4774,39000000.0,7.0,35287788.0,Frankenweenie 
2005.0,2.35,119.0,2853,40000000.0,8.0,25335935.0,Serenity 
2004.0,2.35,110.0,2972,39000000.0,5.3,5881504.0,Against the Ropes 
1983.0,2.35,125.0,2329,39000000.0,4.9,60000000.0,Superman III 
2013.0,1.85,113.0,36009,40000000.0,6.4,29802761.0,Grudge Match 
2008.0,2.35,150.0,2172,553632000.0,7.4,626809.0,Red Cliff 
2002.0,2.35,108.0,4251,38000000.0,6.1,127214072.0,Sweet Home Alabama 
2009.0,2.35,96.0,22436,38000000.0,6.5,88915214.0,The Ugly Truth 
1996.0,2.35,93.0,2176,39000000.0,5.7,30400000.0,Sgt. Bilko 
2002.0,1.85,100.0,18291,38000000.0,5.1,85570368.0,Spy Kids 2: Island of Lost Dreams 
1994.0,2.35,118.0,6427,35000000.0,6.6,75668868.0,Star Trek: Generations 
2013.0,2.35,122.0,943,38600000.0,6.5,6594136.0,The Grandmaster 
2011.0,2.35,120.0,36062,38000000.0,6.9,58700247.0,Water for Elephants 
,1.33,60.0,25160,,7.8,,3rd Rock from the Sun             
2014.0,,88.0,196,40000000.0,6.4,,Dragon Nest: Warriors' Dawn 
1999.0,1.85,146.0,20516,38000000.0,7.6,50668906.0,The Hurricane 
2002.0,2.35,115.0,3770,38000000.0,5.6,39177215.0,Enough 
2001.0,2.35,123.0,2912,35000000.0,6.2,40334024.0,Heartbreakers 
2015.0,1.85,94.0,3552,30000000.0,4.4,71038190.0,Paul Blart: Mall Cop 2 
2001.0,1.85,102.0,1440,38000000.0,5.6,24044532.0,Angel Eyes 
2001.0,1.85,98.0,2765,38000000.0,5.5,22770864.0,Joe Somebody 
1999.0,2.35,133.0,42344,38000000.0,6.7,18653746.0,The Ninth Gate 
1996.0,2.35,118.0,24547,38000000.0,6.1,17305211.0,Extreme Measures 
2001.0,2.35,105.0,1265,57000000.0,6.2,16991902.0,Rock Star 
2009.0,1.85,109.0,3277,10000000.0,7.3,47536959.0,Precious 
1996.0,2.35,129.0,16237,38000000.0,6.6,10300000.0,White Squall 
1982.0,2.35,109.0,1757,15000000.0,8.2,13782838.0,The Thing 
2013.0,2.35,127.0,17551,38000000.0,6.4,41997790.0,Riddick 
1997.0,2.35,118.0,74,37000000.0,6.4,6482195.0,Switchback 
2001.0,2.35,110.0,2120,38000000.0,5.2,623374.0,Texas Rangers 
2008.0,2.35,90.0,15494,55000000.0,6.5,7871693.0,City of Ember 
2012.0,1.85,144.0,427,32000000.0,7.1,16377274.0,The Master 
2007.0,1.85,97.0,4900,38000000.0,4.8,,Virgin Territory 
2008.0,2.35,130.0,5162,40000000.0,7.3,9589875.0,The Express 
2016.0,2.35,112.0,19974,38000000.0,5.2,34912982.0,The 5th Wave 
2015.0,2.35,133.0,15106,35000000.0,7.7,109712885.0,Creed 
2010.0,2.35,150.0,14296,37000000.0,7.6,92173235.0,The Town 
2012.0,2.35,110.0,13396,40000000.0,5.7,41102171.0,What to Expect When You're Expecting 
2008.0,1.85,96.0,36093,37000000.0,7.0,60338891.0,Burn After Reading 
2008.0,2.35,96.0,18178,37000000.0,6.0,48006503.0,Nim's Island 
2013.0,2.35,123.0,37206,38000000.0,8.1,26903709.0,Rush 
1999.0,2.35,188.0,1906,37000000.0,8.0,22450975.0,Magnolia 
2010.0,2.35,107.0,14483,37000000.0,5.6,44867349.0,Cop Out 
2016.0,2.35,110.0,4882,38000000.0,6.1,46813366.0,How to Be Single 
2011.0,1.85,113.0,14209,37000000.0,6.9,72279690.0,Dolphin Tale 
2008.0,2.35,122.0,44060,37000000.0,5.2,191449475.0,Twilight 
2002.0,1.85,116.0,20970,36000000.0,7.0,71026631.0,John Q 
1999.0,1.85,93.0,2986,65000000.0,6.3,68208190.0,Blue Streak 
2013.0,2.35,118.0,3425,37000000.0,7.0,150368971.0,We're the Millers 
2009.0,,115.0,599,29500000.0,5.3,,Obitaemyy ostrov 
1997.0,2.35,93.0,1874,36000000.0,6.9,50129186.0,Breakdown 
1983.0,2.35,121.0,762,36000000.0,6.2,55500000.0,Never Say Never Again 
2010.0,1.85,101.0,1272,36000000.0,6.4,50213619.0,Hot Tub Time Machine 
2014.0,1.85,107.0,13904,36000000.0,6.4,42019483.0,Dolphin Tale 2 
2000.0,2.35,124.0,10838,34000000.0,5.7,23360779.0,Reindeer Games 
2003.0,2.35,109.0,16611,36000000.0,6.1,26183197.0,A Man Apart 
2015.0,1.85,105.0,44037,37000000.0,5.4,20991497.0,Aloha 
1996.0,1.85,130.0,3968,36000000.0,6.7,13052741.0,Ghosts of Mississippi 
1999.0,2.35,127.0,2393,36000000.0,6.8,14378353.0,Snow Falling on Cedars 
2011.0,2.35,114.0,19904,37000000.0,6.0,33037754.0,The Rite 
1997.0,2.35,106.0,1942,36000000.0,7.8,12339633.0,Gattaca 
2000.0,1.85,95.0,2928,36000000.0,5.3,2954405.0,Isn't She Great 
2008.0,2.35,81.0,2268,37000000.0,4.5,30105968.0,Space Chimps 
2003.0,1.85,95.0,4537,35200000.0,5.4,37788228.0,Head of State 
2009.0,2.35,108.0,17623,35000000.0,7.8,277313371.0,The Hangover 
2015.0,2.35,105.0,615,36000000.0,7.2,2126511.0,Ip Man 3 
1999.0,2.35,95.0,47203,33000000.0,6.6,205399422.0,Austin Powers: The Spy Who Shagged Me 
1989.0,1.85,126.0,2725,35000000.0,7.6,251188924.0,Batman 
2011.0,2.35,102.0,3497,36000000.0,5.9,1068392.0,There Be Dragons 
1992.0,2.35,121.0,1446,35000000.0,6.7,144731527.0,Lethal Weapon 3 
2009.0,1.85,129.0,3389,29000000.0,7.7,255950375.0,The Blind Side 
,16.0,43.0,2255,,5.8,,Rush Hour             
2001.0,1.85,88.0,4499,35000000.0,5.4,112692062.0,Spy Kids 
2011.0,2.35,106.0,18669,35000000.0,6.9,117528646.0,Horrible Bosses 
2010.0,2.35,110.0,25964,38000000.0,7.7,171031347.0,True Grit 
2006.0,2.35,109.0,23923,35000000.0,6.8,124732962.0,The Devil Wears Prada 
1979.0,2.35,143.0,16007,35000000.0,6.4,82300000.0,Star Trek: The Motion Picture 
2013.0,2.35,120.0,5826,35000000.0,5.7,134455175.0,Identity Thief 
1991.0,2.35,128.0,24006,35000000.0,7.3,79100000.0,Cape Fear 
2008.0,2.35,123.0,25661,35000000.0,6.8,81159365.0,21 
2015.0,2.35,129.0,1450,35000000.0,6.3,110008260.0,Trainwreck 
2005.0,1.85,105.0,2689,35000000.0,5.9,67962333.0,Guess Who 
1996.0,1.85,162.0,15912,27000000.0,7.4,78651430.0,The English Patient 
1997.0,2.35,138.0,19129,35000000.0,8.3,64604977.0,L.A. Confidential 
2005.0,2.35,100.0,2968,35000000.0,6.2,63939454.0,Sky High 
1997.0,1.85,90.0,23504,35000000.0,6.3,63826569.0,In & Out 
1995.0,2.35,108.0,1715,35000000.0,5.8,60054449.0,Species 
1984.0,1.85,101.0,42918,1800000.0,7.5,26505000.0,A Nightmare on Elm Street 
2000.0,2.35,109.0,2474,33000000.0,6.3,61280963.0,The Cell 
1998.0,1.85,132.0,29265,35000000.0,6.4,56876365.0,The Man in the Iron Mask 
2010.0,2.35,123.0,2259,35000000.0,7.2,59699513.0,Secretariat 
2007.0,2.35,87.0,16571,34000000.0,6.3,54132596.0,TMNT 
2003.0,1.85,109.0,4231,35000000.0,6.9,52277485.0,Radio 
2011.0,2.35,109.0,20956,35000000.0,6.6,55802754.0,Friends with Benefits 
2016.0,2.35,92.0,17860,35000000.0,6.0,55291815.0,Neighbors 2: Sorority Rising 
2013.0,2.35,125.0,19809,35000000.0,7.5,83299761.0,Saving Mr. Banks 
1992.0,1.85,202.0,20143,33000000.0,7.7,48169908.0,Malcolm X 
2012.0,2.35,134.0,1050,35000000.0,6.2,67523385.0,This Is 40 
2009.0,1.85,88.0,53370,35000000.0,5.4,49474048.0,Old Dogs 
2009.0,2.35,92.0,2184,35000000.0,6.6,45802315.0,Underworld: Rise of the Lycans 
2007.0,2.35,91.0,52566,35000000.0,5.3,43792641.0,License to Wed 
2006.0,1.85,75.0,13125,33000000.0,5.6,57651794.0,The Benchwarmers 
2005.0,2.35,98.0,4879,30000000.0,5.9,43894863.0,Must Love Dogs 
1997.0,2.35,147.0,56014,35000000.0,7.8,41954997.0,Donnie Brasco 
2002.0,1.85,100.0,17902,33000000.0,6.7,39532308.0,Resident Evil 
1982.0,2.35,120.0,3876,10700000.0,7.4,76600000.0,Poltergeist 
2004.0,1.85,104.0,41701,35000000.0,6.2,39692139.0,The Ladykillers 
2008.0,2.35,103.0,16249,35000000.0,5.4,40687294.0,Max Payne 
2011.0,2.35,109.0,34011,40000000.0,6.7,37553932.0,In Time 
2010.0,2.35,104.0,3356,35000000.0,5.3,37481242.0,The Back-up Plan 
2011.0,1.85,112.0,2371,35000000.0,5.9,39026186.0,Something Borrowed 
,,60.0,3438,,7.0,,Hit the Floor             
2001.0,2.35,95.0,2643,50000000.0,4.8,33422806.0,Black Knight 
1976.0,1.85,102.0,677,,7.3,,The Bad News Bears 
1994.0,2.35,102.0,5443,35000000.0,3.8,33423521.0,Street Fighter 
2002.0,1.85,150.0,1075,35000000.0,8.5,32519322.0,The Pianist 
2001.0,2.35,122.0,41636,35000000.0,6.8,31598308.0,From Hell 
2006.0,2.35,101.0,966,30000000.0,6.8,37617947.0,The Nativity Story 
2005.0,1.85,108.0,2178,30000000.0,5.3,32048809.0,House of Wax 
2004.0,1.85,98.0,28027,27000000.0,7.3,33987757.0,Closer 
2011.0,2.35,137.0,36258,35000000.0,6.6,37304950.0,J. Edgar 
2008.0,2.35,112.0,3185,35000000.0,6.2,30691439.0,Mirrors 
2002.0,2.35,101.0,3001,35000000.0,5.2,30307804.0,Queen of the Damned 
1990.0,1.37,103.0,4722,35000000.0,6.2,30669413.0,Predator 2 
2008.0,2.35,101.0,3612,35000000.0,6.2,28687835.0,Untraceable 
1999.0,2.35,112.0,5709,35000000.0,6.6,26494611.0,Blast from the Past 
1980.0,2.35,111.0,2603,20000000.0,6.4,,Flash Gordon 
2004.0,2.35,102.0,3592,35000000.0,6.2,25266129.0,Jersey Girl 
2012.0,2.35,101.0,2471,35000000.0,5.1,25863915.0,Alex Cross 
1997.0,1.85,155.0,19689,30000000.0,6.6,25078937.0,Midnight in the Garden of Good and Evil 
2015.0,2.35,93.0,24154,19000000.0,6.1,,Heist 
2010.0,2.35,109.0,855,35000000.0,6.1,28995450.0,Nanny McPhee Returns 
1992.0,2.35,140.0,1394,35000000.0,6.6,24276500.0,Hoffa 
2008.0,2.35,108.0,2351,30000000.0,5.9,20981633.0,The X Files: I Want to Believe 
2004.0,1.85,96.0,17292,35000000.0,6.3,22913677.0,Ella Enchanted 
2015.0,2.35,123.0,13371,35000000.0,7.1,34531832.0,Concussion 
2011.0,2.35,106.0,561,35000000.0,5.0,28064226.0,Abduction 
2005.0,1.85,76.0,1908,35000000.0,5.6,19447478.0,Valiant 
2000.0,2.35,107.0,22974,55000000.0,7.4,19389454.0,Wonder Boys 
2008.0,1.85,82.0,3266,35000000.0,4.5,25871834.0,Superhero Movie 
2013.0,2.35,109.0,2073,35000000.0,6.2,19692608.0,Broken City 
2005.0,2.35,99.0,2535,35000000.0,5.0,19294901.0,Cursed 
2012.0,2.35,91.0,24669,35000000.0,6.5,20275446.0,Premium Rush 
2015.0,2.35,87.0,1679,35000000.0,5.1,34507079.0,Hot Pursuit 
2002.0,2.35,125.0,3142,35000000.0,6.5,18306166.0,The Four Feathers 
2013.0,2.35,118.0,28479,35000000.0,6.2,17609982.0,Parker 
2004.0,2.35,98.0,9330,31000000.0,6.3,16831505.0,Wimbledon 
2010.0,1.85,92.0,6327,35000000.0,3.8,17596256.0,Furry Vengeance 
2012.0,1.85,93.0,1361,30000000.0,5.2,,Bait 
1983.0,2.35,116.0,14744,27000000.0,6.0,,Krull 
2007.0,2.35,92.0,32875,35000000.0,6.2,14998070.0,Lions for Lambs 
1991.0,2.35,115.0,1290,35000000.0,5.7,14587732.0,Flight of the Intruder 
2007.0,2.35,120.0,1082,35000000.0,6.7,18317151.0,Walk Hard: The Dewey Cox Story 
2001.0,2.35,111.0,19805,35000000.0,6.8,11405825.0,The Shipping News 
2001.0,1.85,94.0,1668,35000000.0,6.0,13264986.0,American Outlaws 
2009.0,2.35,100.0,5890,35000000.0,7.3,10991381.0,The Young Victoria 
2009.0,2.35,101.0,1947,35000000.0,5.5,10268846.0,Whiteout 
2011.0,1.85,139.0,13021,32000000.0,6.7,13303319.0,The Tree of Life 
1998.0,2.35,91.0,1352,35000000.0,4.8,10076136.0,Knock Off 
2014.0,1.85,109.0,1458,35000000.0,5.7,10499968.0,Sabotage 
2003.0,1.85,102.0,14165,38000000.0,5.1,7659747.0,The Order 
2008.0,2.35,103.0,6563,35000000.0,6.0,7948159.0,Punisher: War Zone 
2006.0,1.85,83.0,5022,35000000.0,4.2,11631245.0,Zoom 
2015.0,2.35,123.0,23031,35000000.0,7.4,10137502.0,The Walk 
1997.0,2.35,101.0,1993,35000000.0,4.6,6448817.0,Warriors of Virtue 
2006.0,2.35,117.0,3611,35000000.0,6.9,7458269.0,A Good Year 
,16.0,60.0,3823,,8.6,,Luther             
1992.0,2.35,114.0,4334,35000000.0,6.9,4651977.0,Radio Flyer 
1993.0,1.66,330.0,3227,35000000.0,8.0,4496583.0,"Blood In, Blood Out "
1997.0,2.35,121.0,3125,35000000.0,6.4,2221994.0,Smilla's Sense of Snow 
2002.0,1.85,114.0,1005,35000000.0,6.3,6592103.0,Femme Fatale 
1980.0,2.35,156.0,1573,35000000.0,8.4,,Lion of the Desert 
1995.0,2.35,135.0,1508,,7.1,1877179.0,The Horseman on the Roof 
1999.0,2.35,148.0,5,35000000.0,6.8,630779.0,Ride with the Devil 
2010.0,2.35,148.0,50,,7.5,5100937.0,Biutiful 
2015.0,,109.0,1980,,4.5,,The Lovers 
2006.0,2.35,93.0,5377,32000000.0,5.7,,Bandidas 
2009.0,,,3874,23000000.0,7.2,,Black Water Transit 
2014.0,2.35,113.0,1783,34000000.0,6.8,102413606.0,The Maze Runner 
2015.0,2.35,91.0,1564,35000000.0,5.4,10214013.0,Unfinished Business 
1993.0,2.35,139.0,1068,30000000.0,7.2,32000000.0,The Age of Innocence 
2006.0,1.85,96.0,24640,35000000.0,7.3,10139254.0,The Fountain 
1999.0,2.35,102.0,1274,34000000.0,5.2,11227940.0,Chill Factor 
2012.0,2.35,96.0,14978,35000000.0,5.5,183125.0,Stolen 
2008.0,1.85,101.0,13,34000000.0,7.7,15081783.0,Ponyo 
2015.0,2.35,128.0,3386,34000000.0,7.1,37432299.0,The Longest Ride 
1999.0,1.85,109.0,52621,34000000.0,5.3,10654581.0,The Astronaut's Wife 
2000.0,2.35,114.0,1778,34000000.0,5.6,6543194.0,I Dreamed of Africa 
2012.0,2.35,105.0,23122,35000000.0,5.7,13101142.0,Playing for Keeps 
2013.0,2.35,141.0,301,35000000.0,7.1,8324748.0,Mandela: Long Walk to Freedom 
1981.0,1.85,195.0,2291,35000000.0,7.5,,Reds 
1992.0,2.35,138.0,14619,40000000.0,7.6,141340178.0,A Few Good Men 
2001.0,2.35,101.0,5942,33000000.0,5.5,51758599.0,Exit Wounds 
2000.0,1.85,99.0,1790,30000000.0,5.1,117559438.0,Big Momma's House 
2013.0,2.35,85.0,369,34000000.0,6.3,4091.0,Thunder and the House of Magic 
2011.0,2.35,89.0,843,30000000.0,4.9,21426805.0,The Darkest Hour 
2012.0,2.35,99.0,4863,33000000.0,6.5,35057332.0,Step Up Revolution 
2006.0,2.35,105.0,2604,33000000.0,5.6,34014398.0,Snakes on a Plane 
2000.0,1.85,97.0,18688,33000000.0,5.3,28927720.0,The Watcher 
2004.0,2.35,140.0,2114,33000000.0,6.5,33682273.0,The Punisher 
2005.0,2.35,118.0,2859,10000000.0,6.8,4280577.0,Goal! The Dream Begins 
2012.0,2.35,94.0,27759,30000000.0,6.5,17120019.0,Safe 
1999.0,2.35,124.0,13093,38000000.0,6.0,8406264.0,Pushing Tin 
1983.0,2.35,134.0,13649,32500000.0,8.4,309125409.0,Star Wars: Episode VI - Return of the Jedi 
2008.0,2.35,113.0,391,30000000.0,6.0,10955425.0,Doomsday 
2008.0,1.85,124.0,14504,32000000.0,7.6,34180954.0,The Reader 
2012.0,1.85,98.0,4151,,5.6,17225675.0,Wanderlust 
2003.0,1.85,97.0,43354,33000000.0,6.9,173381405.0,Elf 
1996.0,2.35,123.0,5975,32000000.0,6.4,104632573.0,Phenomenon 
2002.0,1.85,99.0,2916,35000000.0,5.1,81150692.0,Snow Dogs 
1988.0,1.85,101.0,18734,32000000.0,7.0,60328558.0,Scrooged 
2006.0,1.85,92.0,1729,32000000.0,5.7,80197993.0,Nacho Libre 
2011.0,2.35,131.0,3229,32500000.0,6.8,169076745.0,Bridesmaids 
2013.0,2.35,107.0,38751,32000000.0,6.7,101470202.0,This Is the End 
1999.0,2.35,103.0,3004,29000000.0,6.2,50041732.0,Stigmata 
2000.0,2.35,129.0,36069,32000000.0,7.2,48814909.0,Men of Honor 
2010.0,2.35,107.0,31529,20000000.0,6.2,57744720.0,Takers 
2013.0,2.35,89.0,74181,35000000.0,5.6,21784432.0,The Big Wedding 
2011.0,2.35,113.0,3500,32000000.0,4.4,37911876.0,"Big Mommas: Like Father, Like Son "
2011.0,1.85,93.0,16034,32000000.0,7.5,54696902.0,Source Code 
1993.0,1.85,120.0,2054,32000000.0,7.1,36733909.0,Alive 
2007.0,2.35,98.0,10938,32000000.0,6.4,35063732.0,The Number 23 
2013.0,2.35,105.0,1843,33000000.0,7.1,99462.0,The Young and Prodigious T.S. Spivet 
1979.0,2.35,142.0,20201,35000000.0,5.9,,1941 
2005.0,2.35,98.0,1400,32000000.0,6.9,32701088.0,Dreamer: Inspired by a True Story 
2005.0,1.85,96.0,12754,32000000.0,7.5,31493782.0,A History of Violence 
2005.0,2.35,87.0,29050,32000000.0,6.3,43095600.0,Transporter 2 
1995.0,1.85,107.0,29743,32000000.0,6.4,18636537.0,The Quick and the Dead 
2004.0,2.35,90.0,961,28000000.0,5.9,17848322.0,Laws of Attraction 
1999.0,2.35,121.0,13040,55000000.0,6.8,16640210.0,Bringing Out the Dead 
2010.0,2.35,119.0,2925,32000000.0,6.3,13763130.0,Repo Men 
2007.0,2.35,107.0,3274,35000000.0,3.6,10956379.0,Dragon Wars: D-War 
1996.0,1.85,110.0,3864,30000000.0,5.3,4357000.0,Bogus 
2013.0,2.35,100.0,32094,30000000.0,5.9,22525921.0,The Incredible Burt Wonderstone 
1997.0,1.33,75.0,7394,32000000.0,6.9,3562749.0,Cats Don't Dance 
1999.0,2.35,132.0,16878,32000000.0,6.9,2899970.0,Cradle Will Rock 
2006.0,1.66,105.0,2355,32000000.0,6.1,1304837.0,The Good German 
2004.0,2.35,93.0,1073,32000000.0,5.7,,George and the Dragon 
1979.0,2.35,289.0,25313,31500000.0,8.5,78800000.0,Apocalypse Now 
2010.0,2.35,102.0,2961,32000000.0,6.3,17797316.0,Going the Distance 
1995.0,2.35,143.0,2223,6500000.0,7.3,82528097.0,Mr. Holland's Opus 
2016.0,2.35,113.0,10910,31500000.0,6.3,14268533.0,Criminal 
1985.0,1.85,161.0,12518,31000000.0,7.2,87100000.0,Out of Africa 
2012.0,2.35,138.0,20952,31000000.0,7.3,93749203.0,Flight 
1979.0,2.35,126.0,1008,34000000.0,6.3,62700000.0,Moonraker 
2014.0,1.37,99.0,15082,25000000.0,8.1,59073773.0,The Grand Budapest Hotel 
2001.0,2.35,101.0,13811,31000000.0,6.9,24185781.0,Hearts in Atlantis 
1990.0,1.85,103.0,1440,31000000.0,6.3,53133888.0,Arachnophobia 
2000.0,2.35,118.0,4045,31000000.0,7.3,44983704.0,Frequency 
2016.0,2.35,116.0,2097,144000000.0,5.5,118099659.0,Ghostbusters 
2015.0,2.35,99.0,40312,31000000.0,6.1,58879132.0,Vacation 
1995.0,1.85,105.0,3439,30250000.0,6.9,72077000.0,Get Shorty 
2002.0,1.85,113.0,813,45000000.0,7.2,170684505.0,Chicago 
1999.0,1.85,93.0,26760,34200000.0,6.4,163479795.0,Big Daddy 
2001.0,1.85,108.0,7872,30000000.0,6.4,145096820.0,American Pie 2 
1995.0,1.85,74.0,19046,30000000.0,8.3,191796233.0,Toy Story 
1994.0,2.35,116.0,20966,25000000.0,7.2,121248145.0,Speed 
2012.0,2.35,104.0,18322,30000000.0,6.8,125014030.0,The Vow 
2010.0,1.85,106.0,17560,31000000.0,6.5,11854694.0,Extraordinary Measures 
2000.0,2.35,120.0,54877,30000000.0,7.8,115648585.0,Remember the Titans 
1990.0,2.35,135.0,2575,30000000.0,7.6,122012643.0,The Hunt for Red October 
2013.0,1.85,132.0,20035,30000000.0,7.2,116631310.0,Lee Daniels' The Butler 
2004.0,2.35,92.0,4730,20000000.0,6.7,114324072.0,Dodgeball: A True Underdog Story 
1991.0,1.85,99.0,3696,38000000.0,6.8,113502246.0,The Addams Family 
1995.0,2.35,90.0,2203,30000000.0,6.3,108360000.0,Ace Ventura: When Nature Calls 
2001.0,1.85,111.0,13645,37000000.0,6.2,108244774.0,The Princess Diaries 
1996.0,1.85,103.0,3143,26000000.0,6.2,105444419.0,The First Wives Club 
1995.0,2.35,127.0,22678,33000000.0,8.6,100125340.0,Se7en 
2009.0,1.85,112.0,2639,30000000.0,8.0,115646235.0,District 9 
2004.0,1.85,87.0,20097,30000000.0,7.0,85416609.0,The SpongeBob SquarePants Movie 
2003.0,2.35,138.0,1942,25000000.0,8.0,90135191.0,Mystic River 
2004.0,2.35,132.0,28830,30000000.0,8.1,100422786.0,Million Dollar Baby 
1999.0,1.85,103.0,24333,30000000.0,6.7,106694016.0,Analyze This 
2004.0,2.35,123.0,34495,29000000.0,7.9,64286.0,The Notebook 
2008.0,2.35,111.0,2978,30000000.0,6.1,76806312.0,27 Dresses 
2009.0,1.85,102.0,4516,30000000.0,4.2,79566871.0,Hannah Montana: The Movie 
2000.0,1.85,78.0,4527,30000000.0,6.1,76501438.0,Rugrats in Paris: The Movie 
1991.0,1.85,132.0,1936,30000000.0,6.6,74787599.0,The Prince of Tides 
1994.0,1.85,133.0,26388,30000000.0,7.5,66528842.0,Legends of the Fall 
2009.0,1.85,108.0,35209,25000000.0,7.4,83813460.0,Up in the Air 
2002.0,1.85,125.0,1556,30000000.0,7.2,65010106.0,About Schmidt 
2013.0,2.35,98.0,337,35000000.0,6.9,66359959.0,Warm Bodies 
2012.0,2.35,119.0,37387,30000000.0,7.4,66468315.0,Looper 
2001.0,1.85,87.0,2911,30000000.0,5.4,64172251.0,Down to Earth 
1995.0,1.85,91.0,1185,30000000.0,6.8,66600000.0,Babe 
2012.0,2.35,100.0,19420,30000000.0,6.3,63536011.0,Hope Springs 
2008.0,1.85,118.0,16758,30000000.0,7.2,62877175.0,Forgetting Sarah Marshall 
,1.78,44.0,3418,,8.7,,Friday Night Lights             
2005.0,2.35,109.0,2740,45000000.0,6.9,74484168.0,Four Brothers 
2008.0,1.85,99.0,6930,30000000.0,6.0,60269340.0,Baby Mama 
1998.0,1.85,114.0,2860,30000000.0,5.9,60033780.0,Hope Floats 
2009.0,1.85,89.0,13794,30000000.0,5.4,58715510.0,Bride Wars 
2004.0,2.35,95.0,1266,19000000.0,5.9,58156435.0,Without a Paddle 
2004.0,1.85,98.0,6742,37000000.0,6.1,56044241.0,13 Going on 30 
2011.0,1.85,94.0,1289,17000000.0,7.7,56816662.0,Midnight in Paris 
2014.0,1.85,85.0,18795,42000000.0,5.8,64238770.0,The Nut Job 
2001.0,2.35,124.0,43453,30000000.0,7.6,52937130.0,Blow 
1999.0,2.35,131.0,19815,55000000.0,6.1,52799004.0,Message in a Bottle 
1989.0,2.35,107.0,14710,27800000.0,5.4,55210049.0,Star Trek V: The Final Frontier 
2002.0,1.85,99.0,3679,30000000.0,5.1,51432423.0,Like Mike 
1994.0,1.85,83.0,4767,30000000.0,6.4,51109400.0,Naked Gun 33 1/3: The Final Insult 
1985.0,2.35,131.0,2943,30000000.0,6.3,50300000.0,A View to a Kill 
2005.0,1.85,85.0,1145,30000000.0,7.5,56068547.0,The Curse of the Were-Rabbit 
2007.0,1.85,126.0,18726,30000000.0,7.1,53680848.0,P.S. I Love You 
2005.0,1.85,102.0,2910,,5.2,49186871.0,Racing Stripes 
2007.0,1.85,123.0,20499,30000000.0,7.8,50921738.0,Atonement 
2010.0,2.35,105.0,1026,30000000.0,6.5,53021560.0,Letters to Juliet 
1989.0,2.35,125.0,1748,30000000.0,6.6,45645204.0,Black Rain 
2012.0,1.85,92.0,6137,,5.1,44328238.0,The Three Stooges 
2005.0,1.85,77.0,60683,40000000.0,7.4,53337608.0,Corpse Bride 
2006.0,2.35,118.0,2577,,7.2,42643187.0,Glory Road 
2015.0,2.39,121.0,1467,30000000.0,7.6,46875468.0,Sicario 
2015.0,2.35,124.0,16881,30000000.0,7.5,52418902.0,Southpaw 
2009.0,2.35,99.0,5642,30000000.0,6.6,42057340.0,Drag Me to Hell 
2015.0,2.35,112.0,15327,25000000.0,7.2,42478175.0,The Age of Adaline 
2003.0,1.85,111.0,9638,30000000.0,7.6,41407470.0,Secondhand Lions 
2010.0,1.85,107.0,4059,30000000.0,6.2,42385520.0,Step Up 3D 
2002.0,1.85,104.0,1165,30000000.0,5.6,40118420.0,Blue Crush 
2006.0,1.85,113.0,8362,38000000.0,7.6,40137776.0,Stranger Than Fiction 
2007.0,2.35,113.0,814,32000000.0,6.6,39568996.0,30 Days of Night 
2012.0,2.35,95.0,29551,30000000.0,7.0,42043633.0,The Cabin in the Woods 
2008.0,1.85,86.0,3854,30000000.0,2.7,38232624.0,Meet the Spartans 
1988.0,1.85,126.0,23866,30000000.0,7.6,38413606.0,Midnight Run 
1987.0,1.37,101.0,2373,27000000.0,6.6,38122105.0,The Running Man 
1986.0,1.85,102.0,15308,25000000.0,6.9,38747385.0,Little Shop of Horrors 
2011.0,2.35,111.0,257,30000000.0,6.8,40247512.0,Hanna 
,16.0,60.0,3295,,7.5,,The Family             
1997.0,1.85,95.0,2266,30000000.0,3.7,35927406.0,Mortal Kombat: Annihilation 
2011.0,2.35,98.0,16827,30000000.0,6.1,35565975.0,Larry Crowne 
